Date,Account,Account_Description,Debit,Credit,Reference,Memo
2023-12-17,1000,Cash – SNB Operating SAR,0.0,95503.68,INV-2023-0636,Payment
2023-12-17,6300,Logistics – 3PL,317397.84,0.0,INV-2023-1064,Line-haul & distribution services
2023-12-17,2000,Accounts Payable,0.0,317397.84,INV-2023-1064,
2023-12-18,1100,Accounts Receivable,220830.11,0.0,AR-2023-0325,
2023-12-18,4000,Revenue – Modern Trade,0.0,220830.11,AR-2023-0325,
2023-12-18,1100,Accounts Receivable,779191.0,0.0,AR-2023-0739,
2023-12-18,4020,Revenue – Government,0.0,779191.0,AR-2023-0739,
2023-12-18,1100,Accounts Receivable,119556.65,0.0,AR-2023-0752,
2023-12-18,4020,Revenue – Government,0.0,119556.65,AR-2023-0752,
2023-12-18,1000,Cash – SNB Operating SAR,137103.03,0.0,AR-2023-1203,Collection
2023-12-18,1100,Accounts Receivable,0.0,137103.03,AR-2023-1203,Collection
2023-12-18,1000,Cash – SNB Operating SAR,117835.73,0.0,AR-2023-1207,Collection
2023-12-18,1100,Accounts Receivable,0.0,117835.73,AR-2023-1207,Collection
2023-12-18,1100,Accounts Receivable,463429.45,0.0,AR-2023-1223,
2023-12-18,4030,Revenue – Catering,0.0,463429.45,AR-2023-1223,
2023-12-18,5000,COGS – Food,151111.89,0.0,INV-2023-0195,Bulk SKUs — monthly replenishment
2023-12-18,2000,Accounts Payable,0.0,151111.89,INV-2023-0195,
2023-12-18,2000,Accounts Payable,126769.7,0.0,INV-2023-0386,Payment
2023-12-18,1000,Cash – SNB Operating SAR,0.0,126769.7,INV-2023-0386,Payment
2023-12-18,5010,COGS – Beverages,85118.99,0.0,INV-2023-0398,OTC & consumer health replenishment
2023-12-18,2000,Accounts Payable,0.0,85118.99,INV-2023-0398,
2023-12-18,5010,COGS – Beverages,104396.34,0.0,INV-2023-0428,Bulk SKUs — monthly replenishment
2023-12-18,2000,Accounts Payable,0.0,104396.34,INV-2023-0428,
2023-12-18,5020,COGS – Household,90955.06,0.0,INV-2023-0581,OTC & consumer health replenishment
2023-12-18,2000,Accounts Payable,0.0,90955.06,INV-2023-0581,
2023-12-18,5030,COGS – Cosmetics,92646.77,0.0,INV-2023-0938,OTC & consumer health replenishment
2023-12-18,2000,Accounts Payable,0.0,92646.77,INV-2023-0938,
2023-12-19,1100,Accounts Receivable,219436.3,0.0,AR-2023-0503,
2023-12-19,4010,Revenue – Hospitality,0.0,219436.3,AR-2023-0503,
2023-12-19,1000,Cash – SNB Operating SAR,1033875.24,0.0,AR-2023-0718,Collection
2023-12-19,1100,Accounts Receivable,0.0,1033875.24,AR-2023-0718,Collection
2023-12-19,1100,Accounts Receivable,101773.71,0.0,AR-2023-0755,
2023-12-19,4020,Revenue – Government,0.0,101773.71,AR-2023-0755,
2023-12-19,1000,Cash – SNB Operating SAR,482327.98,0.0,AR-2023-1198,Collection
2023-12-19,1100,Accounts Receivable,0.0,482327.98,AR-2023-1198,Collection
2023-12-19,1100,Accounts Receivable,689964.22,0.0,AR-2023-1217,
2023-12-19,4030,Revenue – Catering,0.0,689964.22,AR-2023-1217,
2023-12-19,5000,COGS – Food,143105.12,0.0,INV-2023-0074,
2023-12-19,2000,Accounts Payable,0.0,143105.12,INV-2023-0074,
2023-12-19,5000,COGS – Food,64400.59,0.0,INV-2023-0263,
2023-12-19,2000,Accounts Payable,0.0,64400.59,INV-2023-0263,
2023-12-19,2000,Accounts Payable,155602.09,0.0,INV-2023-0368,Payment
2023-12-19,1000,Cash – SNB Operating SAR,0.0,155602.09,INV-2023-0368,Payment
2023-12-19,2000,Accounts Payable,73553.07,0.0,INV-2023-0432,Payment
2023-12-19,1000,Cash – SNB Operating SAR,0.0,73553.07,INV-2023-0432,Payment
2023-12-19,5010,COGS – Beverages,141097.27,0.0,INV-2023-0476,Antibiotics + analgesics — bulk SKUs
2023-12-19,2000,Accounts Payable,0.0,141097.27,INV-2023-0476,
2023-12-19,5010,COGS – Beverages,171625.91,0.0,INV-2023-0488,
2023-12-19,2000,Accounts Payable,0.0,171625.91,INV-2023-0488,
2023-12-19,2000,Accounts Payable,97855.16,0.0,INV-2023-0664,Payment
2023-12-19,1000,Cash – SNB Operating SAR,0.0,97855.16,INV-2023-0664,Payment
2023-12-19,2000,Accounts Payable,98575.5,0.0,INV-2023-0754,Payment
2023-12-19,1000,Cash – SNB Operating SAR,0.0,98575.5,INV-2023-0754,Payment
2023-12-19,2000,Accounts Payable,89102.66,0.0,INV-2023-0801,Payment
2023-12-19,1000,Cash – SNB Operating SAR,0.0,89102.66,INV-2023-0801,Payment
2023-12-19,2000,Accounts Payable,305895.01,0.0,INV-2023-0989,Payment
2023-12-19,1000,Cash – SNB Operating SAR,0.0,305895.01,INV-2023-0989,Payment
2023-12-19,6300,Logistics – 3PL,144210.12,0.0,INV-2023-1026,Line-haul & distribution services
2023-12-19,2000,Accounts Payable,0.0,144210.12,INV-2023-1026,
2023-12-19,5100,Freight Inwards,49604.1,0.0,INV-2023-1183,
2023-12-19,2000,Accounts Payable,0.0,49604.1,INV-2023-1183,
2023-12-20,1000,Cash – SNB Operating SAR,327059.3,0.0,AR-2023-0301,Collection
2023-12-20,1100,Accounts Receivable,0.0,327059.3,AR-2023-0301,Collection
2023-12-20,1100,Accounts Receivable,446071.36,0.0,AR-2023-0331,
2023-12-20,4000,Revenue – Modern Trade,0.0,446071.36,AR-2023-0331,
2023-12-20,1100,Accounts Receivable,154376.57,0.0,AR-2023-0342,
2023-12-20,4000,Revenue – Modern Trade,0.0,154376.57,AR-2023-0342,
2023-12-20,1100,Accounts Receivable,200604.75,0.0,AR-2023-0346,
2023-12-20,4000,Revenue – Modern Trade,0.0,200604.75,AR-2023-0346,
2023-12-20,1000,Cash – SNB Operating SAR,315615.31,0.0,AR-2023-0475,Collection
2023-12-20,1100,Accounts Receivable,0.0,315615.31,AR-2023-0475,Collection
2023-12-20,1000,Cash – SNB Operating SAR,333688.19,0.0,AR-2023-0704,Collection
2023-12-20,1100,Accounts Receivable,0.0,333688.19,AR-2023-0704,Collection
2023-12-20,1000,Cash – SNB Operating SAR,983886.37,0.0,AR-2023-0705,Collection
2023-12-20,1100,Accounts Receivable,0.0,983886.37,AR-2023-0705,Collection
2023-12-20,1000,Cash – SNB Operating SAR,405931.2,0.0,AR-2023-0723,Collection
2023-12-20,1100,Accounts Receivable,0.0,405931.2,AR-2023-0723,Collection
2023-12-20,1100,Accounts Receivable,1071483.92,0.0,AR-2023-0745,
2023-12-20,4020,Revenue – Government,0.0,1071483.92,AR-2023-0745,
2023-12-20,1100,Accounts Receivable,93193.77,0.0,AR-2023-0746,
2023-12-20,4020,Revenue – Government,0.0,93193.77,AR-2023-0746,
2023-12-20,1100,Accounts Receivable,947464.33,0.0,AR-2023-0749,
2023-12-20,4020,Revenue – Government,0.0,947464.33,AR-2023-0749,
2023-12-20,1000,Cash – SNB Operating SAR,1054996.59,0.0,AR-2023-1134,Collection
2023-12-20,1100,Accounts Receivable,0.0,1054996.59,AR-2023-1134,Collection
2023-12-20,1000,Cash – SNB Operating SAR,308375.22,0.0,AR-2023-1184,Collection
2023-12-20,1100,Accounts Receivable,0.0,308375.22,AR-2023-1184,Collection
2023-12-20,1100,Accounts Receivable,245754.81,0.0,AR-2023-1228,
2023-12-20,4030,Revenue – Catering,0.0,245754.81,AR-2023-1228,
2023-12-20,2000,Accounts Payable,433838.74,0.0,INV-2023-0057,Payment
2023-12-20,1000,Cash – SNB Operating SAR,0.0,433838.74,INV-2023-0057,Payment
2023-12-20,2000,Accounts Payable,109738.3,0.0,INV-2023-0339,Payment
2023-12-20,1000,Cash – SNB Operating SAR,0.0,109738.3,INV-2023-0339,Payment
2023-12-20,2000,Accounts Payable,92266.23,0.0,INV-2023-0530,Payment
2023-12-20,1000,Cash – SNB Operating SAR,0.0,92266.23,INV-2023-0530,Payment
2023-12-20,5020,COGS – Household,174579.92,0.0,INV-2023-0638,OTC & consumer health replenishment
2023-12-20,2000,Accounts Payable,0.0,174579.92,INV-2023-0638,
2023-12-20,5020,COGS – Household,61179.2,0.0,INV-2023-0671,
2023-12-20,2000,Accounts Payable,0.0,61179.2,INV-2023-0671,
2023-12-20,5030,COGS – Cosmetics,76962.42,0.0,INV-2023-0880,Antibiotics + analgesics — bulk SKUs
2023-12-20,2000,Accounts Payable,0.0,76962.42,INV-2023-0880,
2023-12-21,1000,Cash – SNB Operating SAR,332733.2,0.0,AR-2023-0305,Collection
2023-12-21,1100,Accounts Receivable,0.0,332733.2,AR-2023-0305,Collection
2023-12-21,1000,Cash – SNB Operating SAR,430272.67,0.0,AR-2023-0311,Collection
2023-12-21,1100,Accounts Receivable,0.0,430272.67,AR-2023-0311,Collection
2023-12-21,1000,Cash – SNB Operating SAR,463403.87,0.0,AR-2023-0701,Collection
2023-12-21,1100,Accounts Receivable,0.0,463403.87,AR-2023-0701,Collection
2023-12-21,1000,Cash – SNB Operating SAR,476016.09,0.0,AR-2023-0716,Collection
2023-12-21,1100,Accounts Receivable,0.0,476016.09,AR-2023-0716,Collection
2023-12-21,1100,Accounts Receivable,615500.22,0.0,AR-2023-0758,
2023-12-21,4020,Revenue – Government,0.0,615500.22,AR-2023-0758,
2023-12-21,1000,Cash – SNB Operating SAR,61493.19,0.0,AR-2023-1137,Collection
2023-12-21,1100,Accounts Receivable,0.0,61493.19,AR-2023-1137,Collection
2023-12-21,1000,Cash – SNB Operating SAR,742487.63,0.0,AR-2023-1159,Collection
2023-12-21,1100,Accounts Receivable,0.0,742487.63,AR-2023-1159,Collection
2023-12-21,1100,Accounts Receivable,513430.53,0.0,AR-2023-1237,
2023-12-21,4030,Revenue – Catering,0.0,513430.53,AR-2023-1237,
2023-12-21,1100,Accounts Receivable,449470.66,0.0,AR-2023-1243,
2023-12-21,4030,Revenue – Catering,0.0,449470.66,AR-2023-1243,
2023-12-21,1100,Accounts Receivable,507405.76,0.0,AR-2023-1252,
2023-12-21,4030,Revenue – Catering,0.0,507405.76,AR-2023-1252,
2023-12-21,2000,Accounts Payable,132403.33,0.0,INV-2023-0351,Payment
2023-12-21,1000,Cash – SNB Operating SAR,0.0,132403.33,INV-2023-0351,Payment
2023-12-21,2000,Accounts Payable,127663.37,0.0,INV-2023-0355,Payment
2023-12-21,1000,Cash – SNB Operating SAR,0.0,127663.37,INV-2023-0355,Payment
2023-12-21,2000,Accounts Payable,244959.42,0.0,INV-2023-0999,Payment
2023-12-21,1000,Cash – SNB Operating SAR,0.0,244959.42,INV-2023-0999,Payment
2023-12-22,1000,Cash – SNB Operating SAR,875190.79,0.0,AR-2023-0481,Collection
2023-12-22,1100,Accounts Receivable,0.0,875190.79,AR-2023-0481,Collection
2023-12-22,1100,Accounts Receivable,492958.3,0.0,AR-2023-0741,
2023-12-22,4020,Revenue – Government,0.0,492958.3,AR-2023-0741,
2023-12-22,1100,Accounts Receivable,269346.07,0.0,AR-2023-0742,
2023-12-22,4020,Revenue – Government,0.0,269346.07,AR-2023-0742,
2023-12-22,1000,Cash – SNB Operating SAR,388340.97,0.0,AR-2023-1133,Collection
2023-12-22,1100,Accounts Receivable,0.0,388340.97,AR-2023-1133,Collection
2023-12-22,1000,Cash – SNB Operating SAR,515307.3,0.0,AR-2023-1138,Collection
2023-12-22,1100,Accounts Receivable,0.0,515307.3,AR-2023-1138,Collection
2023-12-22,1000,Cash – SNB Operating SAR,962503.56,0.0,AR-2023-1147,Collection
2023-12-22,1100,Accounts Receivable,0.0,962503.56,AR-2023-1147,Collection
2023-12-22,1000,Cash – SNB Operating SAR,666287.2,0.0,AR-2023-1160,Collection
2023-12-22,1100,Accounts Receivable,0.0,666287.2,AR-2023-1160,Collection
2023-12-22,1000,Cash – SNB Operating SAR,432626.91,0.0,AR-2023-1199,Collection
2023-12-22,1100,Accounts Receivable,0.0,432626.91,AR-2023-1199,Collection
2023-12-22,2000,Accounts Payable,432460.05,0.0,INV-2023-0060,Payment
2023-12-22,1000,Cash – SNB Operating SAR,0.0,432460.05,INV-2023-0060,Payment
2023-12-22,2000,Accounts Payable,75768.9,0.0,INV-2023-0096,Payment
2023-12-22,1000,Cash – SNB Operating SAR,0.0,75768.9,INV-2023-0096,Payment
2023-12-22,2000,Accounts Payable,164870.14,0.0,INV-2023-0273,Payment
2023-12-22,1000,Cash – SNB Operating SAR,0.0,164870.14,INV-2023-0273,Payment
2023-12-22,5000,COGS – Food,69558.02,0.0,INV-2023-0293,
2023-12-22,2000,Accounts Payable,0.0,69558.02,INV-2023-0293,
2023-12-22,2000,Accounts Payable,108840.86,0.0,INV-2023-0437,Payment
2023-12-22,1000,Cash – SNB Operating SAR,0.0,108840.86,INV-2023-0437,Payment
2023-12-22,5030,COGS – Cosmetics,134600.59,0.0,INV-2023-0838,Bulk SKUs — monthly replenishment
2023-12-22,2000,Accounts Payable,0.0,134600.59,INV-2023-0838,
2023-12-22,2000,Accounts Payable,121775.9,0.0,INV-2023-0926,Payment
2023-12-22,1000,Cash – SNB Operating SAR,0.0,121775.9,INV-2023-0926,Payment
2023-12-22,6300,Logistics – 3PL,105492.37,0.0,INV-2023-0985,Line-haul & distribution services
2023-12-22,2000,Accounts Payable,0.0,105492.37,INV-2023-0985,
2023-12-23,1000,Cash – SNB Operating SAR,319968.92,0.0,AR-2023-0317,Collection
2023-12-23,1100,Accounts Receivable,0.0,319968.92,AR-2023-0317,Collection
2023-12-23,1100,Accounts Receivable,208856.08,0.0,AR-2023-0335,
2023-12-23,4000,Revenue – Modern Trade,0.0,208856.08,AR-2023-0335,
2023-12-23,1100,Accounts Receivable,457161.53,0.0,AR-2023-0341,
2023-12-23,4000,Revenue – Modern Trade,0.0,457161.53,AR-2023-0341,
2023-12-23,1100,Accounts Receivable,191094.09,0.0,AR-2023-0754,
2023-12-23,4020,Revenue – Government,0.0,191094.09,AR-2023-0754,
2023-12-23,1100,Accounts Receivable,157830.68,0.0,AR-2023-0757,
2023-12-23,4020,Revenue – Government,0.0,157830.68,AR-2023-0757,
2023-12-23,1100,Accounts Receivable,302171.59,0.0,AR-2023-0762,
2023-12-23,4020,Revenue – Government,0.0,302171.59,AR-2023-0762,
2023-12-23,1000,Cash – SNB Operating SAR,206492.15,0.0,AR-2023-1162,Collection
2023-12-23,1100,Accounts Receivable,0.0,206492.15,AR-2023-1162,Collection
2023-12-23,1000,Cash – SNB Operating SAR,1021568.8,0.0,AR-2023-1202,Collection
2023-12-23,1100,Accounts Receivable,0.0,1021568.8,AR-2023-1202,Collection
2023-12-23,1100,Accounts Receivable,191976.4,0.0,AR-2023-1226,
2023-12-23,4030,Revenue – Catering,0.0,191976.4,AR-2023-1226,
2023-12-23,2000,Accounts Payable,421563.38,0.0,INV-2023-0058,Payment
2023-12-23,1000,Cash – SNB Operating SAR,0.0,421563.38,INV-2023-0058,Payment
2023-12-23,2000,Accounts Payable,94004.67,0.0,INV-2023-0093,Payment
2023-12-23,1000,Cash – SNB Operating SAR,0.0,94004.67,INV-2023-0093,Payment
2023-12-23,2000,Accounts Payable,160776.28,0.0,INV-2023-0253,Payment
2023-12-23,1000,Cash – SNB Operating SAR,0.0,160776.28,INV-2023-0253,Payment
2023-12-23,2000,Accounts Payable,150908.75,0.0,INV-2023-0407,Payment
2023-12-23,1000,Cash – SNB Operating SAR,0.0,150908.75,INV-2023-0407,Payment
2023-12-23,2000,Accounts Payable,77361.66,0.0,INV-2023-0715,Payment
2023-12-23,1000,Cash – SNB Operating SAR,0.0,77361.66,INV-2023-0715,Payment
2023-12-23,5030,COGS – Cosmetics,175585.3,0.0,INV-2023-0896,Antibiotics + analgesics — bulk SKUs
2023-12-23,2000,Accounts Payable,0.0,175585.3,INV-2023-0896,
2023-12-23,5030,COGS – Cosmetics,130916.23,0.0,INV-2023-0898,Bulk SKUs — monthly replenishment
2023-12-23,2000,Accounts Payable,0.0,130916.23,INV-2023-0898,
2023-12-23,6300,Logistics – 3PL,228824.28,0.0,INV-2023-1009,Line-haul & distribution services
2023-12-23,2000,Accounts Payable,0.0,228824.28,INV-2023-1009,
2023-12-23,6300,Logistics – 3PL,377906.65,0.0,INV-2023-1043,Line-haul & distribution services
2023-12-23,2000,Accounts Payable,0.0,377906.65,INV-2023-1043,
2023-12-24,1000,Cash – SNB Operating SAR,159869.98,0.0,AR-2023-0296,Collection
2023-12-24,1100,Accounts Receivable,0.0,159869.98,AR-2023-0296,Collection
2023-12-24,1000,Cash – SNB Operating SAR,159412.54,0.0,AR-2023-0309,Collection
2023-12-24,1100,Accounts Receivable,0.0,159412.54,AR-2023-0309,Collection
2023-12-24,1100,Accounts Receivable,1003684.16,0.0,AR-2023-0338,
2023-12-24,4000,Revenue – Modern Trade,0.0,1003684.16,AR-2023-0338,
2023-12-24,1100,Accounts Receivable,161191.05,0.0,AR-2023-0351,
2023-12-24,4000,Revenue – Modern Trade,0.0,161191.05,AR-2023-0351,
2023-12-24,1100,Accounts Receivable,487285.61,0.0,AR-2023-0353,
2023-12-24,4000,Revenue – Modern Trade,0.0,487285.61,AR-2023-0353,
2023-12-24,1000,Cash – SNB Operating SAR,302999.59,0.0,AR-2023-0722,Collection
2023-12-24,1100,Accounts Receivable,0.0,302999.59,AR-2023-0722,Collection
2023-12-24,1100,Accounts Receivable,902764.31,0.0,AR-2023-0748,
2023-12-24,4020,Revenue – Government,0.0,902764.31,AR-2023-0748,
2023-12-24,1000,Cash – SNB Operating SAR,442889.11,0.0,AR-2023-1150,Collection
2023-12-24,1100,Accounts Receivable,0.0,442889.11,AR-2023-1150,Collection
2023-12-24,1000,Cash – SNB Operating SAR,527852.78,0.0,AR-2023-1196,Collection
2023-12-24,1100,Accounts Receivable,0.0,527852.78,AR-2023-1196,Collection
2023-12-24,1100,Accounts Receivable,395368.91,0.0,AR-2023-1215,
2023-12-24,4030,Revenue – Catering,0.0,395368.91,AR-2023-1215,
2023-12-24,2000,Accounts Payable,81838.94,0.0,INV-2023-0181,Payment
2023-12-24,1000,Cash – SNB Operating SAR,0.0,81838.94,INV-2023-0181,Payment
2023-12-24,5000,COGS – Food,177512.37,0.0,INV-2023-0284,
2023-12-24,2000,Accounts Payable,0.0,177512.37,INV-2023-0284,
2023-12-24,5020,COGS – Household,94764.13,0.0,INV-2023-0724,Bulk SKUs — monthly replenishment
2023-12-24,2000,Accounts Payable,0.0,94764.13,INV-2023-0724,
2023-12-24,2000,Accounts Payable,73878.82,0.0,INV-2023-0899,Payment
2023-12-24,1000,Cash – SNB Operating SAR,0.0,73878.82,INV-2023-0899,Payment
2023-12-24,5030,COGS – Cosmetics,88581.03,0.0,INV-2023-0921,
2023-12-24,2000,Accounts Payable,0.0,88581.03,INV-2023-0921,
2023-12-24,6300,Logistics – 3PL,263894.24,0.0,INV-2023-1036,Line-haul & distribution services
2023-12-24,2000,Accounts Payable,0.0,263894.24,INV-2023-1036,
2023-12-24,2000,Accounts Payable,46002.11,0.0,INV-2023-1131,Payment
2023-12-24,1000,Cash – SNB Operating SAR,0.0,46002.11,INV-2023-1131,Payment
2023-12-24,5100,Freight Inwards,52841.73,0.0,INV-2023-1181,
2023-12-24,2000,Accounts Payable,0.0,52841.73,INV-2023-1181,
2023-12-24,1020,Cash – ANB Payroll SAR,3553695.78,0.0,JE-20231201,Transfer SNB -> ANB payroll funding
2023-12-24,1000,Cash – SNB Operating SAR,0.0,3553695.78,JE-20231201,Transfer SNB -> ANB payroll funding
2023-12-25,1000,Cash – SNB Operating SAR,183503.48,0.0,AR-2023-0275,Collection
2023-12-25,1100,Accounts Receivable,0.0,183503.48,AR-2023-0275,Collection
2023-12-25,1000,Cash – SNB Operating SAR,489088.28,0.0,AR-2023-0303,Collection
2023-12-25,1100,Accounts Receivable,0.0,489088.28,AR-2023-0303,Collection
2023-12-25,1100,Accounts Receivable,675189.49,0.0,AR-2023-0509,
2023-12-25,4010,Revenue – Hospitality,0.0,675189.49,AR-2023-0509,
2023-12-25,1100,Accounts Receivable,188885.42,0.0,AR-2023-1218,
2023-12-25,4030,Revenue – Catering,0.0,188885.42,AR-2023-1218,
2023-12-25,1100,Accounts Receivable,451921.6,0.0,AR-2023-1219,
2023-12-25,4030,Revenue – Catering,0.0,451921.6,AR-2023-1219,
2023-12-25,1000,Cash – SNB Operating SAR,1001668.64,0.0,AR-2023-1241,Collection
2023-12-25,1100,Accounts Receivable,0.0,1001668.64,AR-2023-1241,Collection
2023-12-25,2000,Accounts Payable,399396.53,0.0,INV-2023-0056,Payment
2023-12-25,1000,Cash – SNB Operating SAR,0.0,399396.53,INV-2023-0056,Payment
2023-12-25,5000,COGS – Food,131570.1,0.0,INV-2023-0089,Bulk SKUs — monthly replenishment
2023-12-25,2000,Accounts Payable,0.0,131570.1,INV-2023-0089,
2023-12-25,2000,Accounts Payable,87761.88,0.0,INV-2023-0114,Payment
2023-12-25,1000,Cash – SNB Operating SAR,0.0,87761.88,INV-2023-0114,Payment
2023-12-25,5000,COGS – Food,175231.66,0.0,INV-2023-0252,Antibiotics + analgesics — bulk SKUs
2023-12-25,2000,Accounts Payable,0.0,175231.66,INV-2023-0252,
2023-12-25,5010,COGS – Beverages,91278.42,0.0,INV-2023-0412,
2023-12-25,2000,Accounts Payable,0.0,91278.42,INV-2023-0412,
2023-12-25,5010,COGS – Beverages,127810.46,0.0,INV-2023-0519,Bulk SKUs — monthly replenishment
2023-12-25,2000,Accounts Payable,0.0,127810.46,INV-2023-0519,
2023-12-25,5030,COGS – Cosmetics,115673.54,0.0,INV-2023-0799,Antibiotics + analgesics — bulk SKUs
2023-12-25,2000,Accounts Payable,0.0,115673.54,INV-2023-0799,
2023-12-25,6300,Logistics – 3PL,226323.62,0.0,INV-2023-0974,Line-haul & distribution services
2023-12-25,2000,Accounts Payable,0.0,226323.62,INV-2023-0974,
2023-12-25,6200,Marketing & Advertising,49149.75,0.0,INV-2023-1118,
2023-12-25,2000,Accounts Payable,0.0,49149.75,INV-2023-1118,
2023-12-25,6000,Salaries & Wages,3224769.31,0.0,PAY-2023-12,Payroll batch
2023-12-25,6020,GOSI Contributions,328926.47,0.0,PAY-2023-12,Payroll batch
2023-12-25,2110,Accrued Payroll,0.0,3553695.78,PAY-2023-12,Payroll batch
2023-12-26,1000,Cash – SNB Operating SAR,166745.15,0.0,AR-2023-0279,Collection
2023-12-26,1100,Accounts Receivable,0.0,166745.15,AR-2023-0279,Collection
2023-12-26,1100,Accounts Receivable,140526.87,0.0,AR-2023-0354,
2023-12-26,4000,Revenue – Modern Trade,0.0,140526.87,AR-2023-0354,
2023-12-26,1000,Cash – SNB Operating SAR,993763.05,0.0,AR-2023-0477,Collection
2023-12-26,1100,Accounts Receivable,0.0,993763.05,AR-2023-0477,Collection
2023-12-26,1000,Cash – SNB Operating SAR,139387.89,0.0,AR-2023-1182,Collection
2023-12-26,1100,Accounts Receivable,0.0,139387.89,AR-2023-1182,Collection
2023-12-26,1100,Accounts Receivable,797249.67,0.0,AR-2023-1213,
2023-12-26,4030,Revenue – Catering,0.0,797249.67,AR-2023-1213,
2023-12-26,1000,Cash – SNB Operating SAR,1001668.64,0.0,AR-2023-1236,Collection
2023-12-26,1100,Accounts Receivable,0.0,1001668.64,AR-2023-1236,Collection
